strain (F12), twin GBs- stress, random GBs- stress, strains (F12)- Twin GBs- stress
0.02318,0.334929005061509,2.44883269654412,-0.02318,-0.335422401684334
0.0232,0.334929005061505,2.45044749360437,-0.0232,-0.335422401684333
0.02322,0.334929005061505,2.45206083209574,-0.02322,-0.335422401684336
0.02324,0.334929005061506,2.45367271317014,-0.02324,-0.335422401684335
0.02326,0.334929005061507,2.45528313797892,-0.02326,-0.335422401684334
0.02328,0.334929005061507,2.45689210767293,-0.02328,-0.335422401684331
0.0233,0.334929005061509,2.45849962340244,-0.0233,-0.335422401684334
0.02332,0.334929005061505,2.46010568631721,-0.02332,-0.335422401684333
0.02334,0.334929005061506,2.46171029756645,-0.02334,-0.335422401684334
0.02336,0.33492900506151,2.46331345829883,-0.02336,-0.335422401684336
0.02338,0.334929005061509,2.46491516966248,-0.02338,-0.335422401684334
0.0234,0.334929005061509,2.46651543280498,-0.0234,-0.335422401684332
0.02342,0.334929005061509,2.46811424887337,-0.02342,-0.335422401684335
0.02344,0.33492900506151,2.46971161901417,-0.02344,-0.335422401684334
0.02346,0.334929005061506,2.47130754437333,-0.02346,-0.335422401684334
0.02348,0.334929005061507,2.47290202609626,-0.02348,-0.335422401684333
0.0235,0.334929005061507,2.47449506532784,-0.0235,-0.335422401684337
0.02352,0.334929005061507,2.47608666321239,-0.02352,-0.335422401684336
0.02354,0.334929005061507,2.47767682089368,-0.02354,-0.335422401684334
0.02356,0.334929005061507,2.47926553951496,-0.02356,-0.335422401684332
0.02358,0.334929005061504,2.48085282021891,-0.02358,-0.335422401684334
0.0236,0.334929005061507,2.48243866414768,-0.0236,-0.335422401684334
0.02362,0.334929005061507,2.48402307244285,-0.02362,-0.335422401684334
0.02364,0.334929005061508,2.48560604624548,-0.02364,-0.335422401684336
0.02366,0.334929005061511,2.48718758669605,-0.02366,-0.335422401684335
0.02368,0.334929005061511,2.48876769493452,-0.02368,-0.335422401684335
0.0237,0.334929005061507,2.49034637210028,-0.0237,-0.335422401684331
0.02372,0.334929005061509,2.49192361933218,-0.02372,-0.335422401684333
0.02374,0.334929005061509,2.49349943776852,-0.02374,-0.335422401684334
0.02376,0.334929005061509,2.49507382854704,-0.02376,-0.335422401684333
0.02378,0.334929005061509,2.49664679280494,-0.02378,-0.335422401684335
0.0238,0.334929005061509,2.49821833167885,-0.0238,-0.335422401684335
0.02382,0.334929005061509,2.49978844630488,-0.02382,-0.335422401684331
0.02384,0.334929005061506,2.50135713781855,-0.02384,-0.335422401684334
0.02386,0.334929005061507,2.50292440735484,-0.02386,-0.335422401684334
0.02388,0.334929005061509,2.50449025604819,-0.02388,-0.335422401684333
0.0239,0.334929005061509,2.50605468503246,-0.0239,-0.335422401684332
0.02392,0.334929005061509,2.50761769544098,-0.02392,-0.335422401684336
0.02394,0.334929005061512,2.50917928840651,-0.02394,-0.335422401684332
0.02396,0.334929005061508,2.51073946506125,-0.02396,-0.335422401684335
0.02398,0.334929005061509,2.51229822653685,-0.02398,-0.335422401684332
0.024,0.334929005061508,2.51385557396441,-0.024,-0.335422401684334
0.02402,0.33492900506151,2.51541150847445,-0.02402,-0.335422401684334
0.02404,0.33492900506151,2.51696603119696,-0.02404,-0.335422401684334
0.02406,0.33492900506151,2.51851914326135,-0.02406,-0.335422401684336
0.02408,0.334929005061512,2.52007084579649,-0.02408,-0.335422401684334
0.0241,0.334929005061508,2.52162113993066,-0.0241,-0.335422401684332
0.02412,0.334929005061508,2.52317002679161,-0.02412,-0.335422401684335
0.02414,0.334929005061507,2.52471750750652,-0.02414,-0.335422401684334
0.02416,0.334929005061509,2.52626358320201,-0.02416,-0.335422401684335
0.02418,0.334929005061509,2.52780825500413,-0.02418,-0.335422401684334
0.0242,0.334929005061508,2.52935152403836,-0.0242,-0.335422401684334
0.02422,0.334929005061508,2.53089339142966,-0.02422,-0.335422401684337
0.02424,0.334929005061504,2.53243385830238,-0.02424,-0.335422401684335
0.02426,0.334929005061505,2.53397292578033,-0.02426,-0.33542240168433
0.02428,0.334929005061505,2.53551059498674,-0.02428,-0.335422401684335
0.0243,0.334929005061507,2.53704686704431,-0.0243,-0.335422401684334
0.02432,0.334929005061508,2.53858174307513,-0.02432,-0.335422401684333
0.02434,0.334929005061507,2.54011522420077,-0.02434,-0.335422401684334
0.02436,0.334929005061505,2.54164731154219,-0.02436,-0.335422401684336
0.02438,0.334929005061508,2.54317800621981,-0.02438,-0.335422401684336
0.0244,0.334929005061508,2.54470730935349,-0.0244,-0.335422401684332
0.02442,0.334929005061508,2.54623522206249,-0.02442,-0.335422401684334
0.02444,0.334929005061508,2.54776174546555,-0.02444,-0.335422401684335
0.02446,0.334929005061509,2.5492868806808,-0.02446,-0.335422401684334
0.02448,0.334929005061508,2.55081062882583,-0.02448,-0.335422401684333
0.0245,0.334929005061504,2.55233299101763,-0.0245,-0.335422401684336
0.02452,0.334929005061505,2.55385396837266,-0.02452,-0.335422401684332
0.02454,0.334929005061506,2.55537356200678,-0.02454,-0.335422401684335
0.02456,0.334929005061506,2.5568917730353,-0.02456,-0.335422401684335
0.02458,0.334929005061507,2.55840860257294,-0.02458,-0.335422401684334
0.0246,0.334929005061508,2.55992405173386,-0.0246,-0.335422401684333
0.02462,0.334929005061505,2.56143812163165,-0.02462,-0.335422401684333
0.02464,0.334929005061506,2.56295081337932,-0.02464,-0.335422401684333
0.02466,0.334929005061509,2.56446212808933,-0.02466,-0.335422401684335
0.02468,0.334929005061509,2.56597206687353,-0.02468,-0.335422401684332
0.0247,0.334929005061509,2.56748063084324,-0.0247,-0.335422401684335
0.02472,0.334929005061509,2.56898782110917,-0.02472,-0.335422401684334
0.02474,0.334929005061506,2.57049363878147,-0.02474,-0.335422401684334
0.02476,0.334929005061506,2.57199808496972,-0.02476,-0.335422401684334
0.02478,0.334929005061507,2.57350116078293,-0.02478,-0.335422401684336
0.0248,0.334929005061507,2.57500286732951,-0.0248,-0.335422401684333
0.02482,0.334929005061507,2.57650320571732,-0.02482,-0.335422401684335
0.02484,0.334929005061507,2.57800217705363,-0.02484,-0.335422401684334
0.02486,0.334929005061507,2.57949978244515,-0.02486,-0.335422401684334
0.02488,0.334929005061506,2.580996022998,-0.02488,-0.335422401684334
0.0249,0.334929005061506,2.58249089981771,-0.0249,-0.335422401684333
0.02492,0.334929005061507,2.58398441400926,-0.02492,-0.335422401684336
0.02494,0.33492900506151,2.58547656667704,-0.02494,-0.335422401684335
0.02496,0.33492900506151,2.58696735892485,-0.02496,-0.335422401684331
0.02498,0.334929005061508,2.58845679185594,-0.02498,-0.335422401684335
0.025,0.334929005061505,2.58994486657295,-0.025,-0.335422401684334
0.02502,0.334929005061507,2.59143158417795,-0.02502,-0.335422401684332
0.02504,0.334929005061507,2.59291694577244,-0.02504,-0.335422401684334
0.02506,0.334929005061508,2.59440095245734,-0.02506,-0.335422401684336
0.02508,0.334929005061508,2.59588360533298,-0.02508,-0.335422401684334
0.0251,0.334929005061508,2.5973649054991,-0.0251,-0.335422401684332
0.02512,0.334929005061508,2.59884485405488,-0.02512,-0.335422401684334
0.02514,0.334929005061505,2.60032345209891,-0.02514,-0.335422401684334
0.02516,0.334929005061508,2.60180070072919,-0.02516,-0.335422401684334
0.02518,0.334929005061508,2.60327660104314,-0.02518,-0.335422401684334
0.0252,0.334929005061509,2.60475115413762,-0.0252,-0.335422401684337
0.02522,0.334929005061512,2.60622436110887,-0.02522,-0.335422401684332
0.02524,0.334929005061511,2.60769622305256,-0.02524,-0.335422401684335
0.02526,0.334929005061507,2.6091667410638,-0.02526,-0.335422401684335
0.02528,0.334929005061507,2.61063591623708,-0.02528,-0.335422401684334
0.0253,0.33492900506151,2.61210374966632,-0.0253,-0.335422401684333
0.02532,0.334929005061509,2.61357024244487,-0.02532,-0.335422401684334
0.02534,0.334929005061509,2.61503539566546,-0.02534,-0.335422401684332
0.02536,0.334929005061508,2.61649921042026,-0.02536,-0.335422401684335
0.02538,0.334929005061508,2.61796168780086,-0.02538,-0.335422401684332
0.0254,0.334929005061508,2.61942282889824,-0.0254,-0.335422401684332
0.02542,0.334929005061507,2.6208826348028,-0.02542,-0.335422401684334
0.02544,0.334929005061508,2.62234110660437,-0.02544,-0.335422401684334
0.02546,0.33492900506151,2.62379824539217,-0.02546,-0.335422401684334
0.02548,0.334929005061509,2.62525405225485,-0.02548,-0.335422401684336
0.0255,0.334929005061508,2.62670852828045,-0.0255,-0.335422401684336
0.02552,0.334929005061504,2.62816167455644,-0.02552,-0.335422401684331
0.02554,0.334929005061505,2.6296134921697,-0.02554,-0.335422401684331
0.02556,0.334929005061506,2.63106398220651,-0.02556,-0.335422401684335
0.02558,0.334929005061506,2.63251314575257,-0.02558,-0.335422401684334
0.0256,0.334929005061508,2.63396098389299,-0.0256,-0.335422401684333
0.02562,0.334929005061508,2.63540749771228,-0.02562,-0.335422401684337
0.02564,0.334929005061508,2.63685268829436,-0.02564,-0.335422401684332
0.02566,0.334929005061507,2.63829655672257,-0.02566,-0.335422401684332
0.02568,0.334929005061507,2.63973910407966,-0.02568,-0.335422401684333
0.0257,0.334929005061507,2.64118033144777,-0.0257,-0.335422401684335
0.02572,0.334929005061508,2.64262023990847,-0.02572,-0.335422401684335
0.02574,0.334929005061508,2.64405883054271,-0.02574,-0.335422401684335
0.02576,0.334929005061508,2.64549610443088,-0.02576,-0.335422401684337
0.02578,0.334929005061504,2.64693206265276,-0.02578,-0.335422401684335
0.0258,0.334929005061505,2.64836670628752,-0.0258,-0.335422401684332
0.02582,0.334929005061505,2.64980003641378,-0.02582,-0.335422401684332
0.02584,0.334929005061506,2.65123205410952,-0.02584,-0.335422401684334
0.02586,0.334929005061506,2.65266276045216,-0.02586,-0.335422401684335
0.02588,0.334929005061508,2.6540921565185,-0.02588,-0.335422401684334
0.0259,0.334929005061508,2.65552024338476,-0.0259,-0.335422401684336
0.02592,0.334929005061505,2.65694702212657,-0.02592,-0.335422401684333
0.02594,0.334929005061508,2.65837249381894,-0.02594,-0.335422401684335
0.02596,0.334929005061508,2.65979665953631,-0.02596,-0.335422401684333
0.02598,0.334929005061508,2.66121952035251,-0.02598,-0.335422401684335
0.026,0.334929005061507,2.66264107734078,-0.026,-0.335422401684334
0.02602,0.334929005061509,2.66406133157376,-0.02602,-0.335422401684335
0.02604,0.334929005061505,2.6654802841235,-0.02604,-0.335422401684333
0.02606,0.334929005061506,2.66689793606144,-0.02606,-0.335422401684336
0.02608,0.334929005061506,2.66831428845842,-0.02608,-0.335422401684333
0.0261,0.334929005061506,2.6697293423847,-0.0261,-0.335422401684332
0.02612,0.334929005061506,2.67114309890994,-0.02612,-0.335422401684335
0.02614,0.334929005061506,2.67255555910319,-0.02614,-0.335422401684335
0.02616,0.334929005061508,2.67396672403289,-0.02616,-0.335422401684334
0.02618,0.334929005061505,2.67537659476692,-0.02618,-0.335422401684336
0.0262,0.334929005061506,2.67678517237252,-0.0262,-0.335422401684333
0.02622,0.334929005061506,2.67819245791635,-0.02622,-0.335422401684333
0.02624,0.334929005061509,2.67959845246448,-0.02624,-0.335422401684332
0.02626,0.334929005061509,2.68100315708235,-0.02626,-0.335422401684336
0.02628,0.334929005061508,2.68240657283483,-0.02628,-0.335422401684335
0.0263,0.334929005061505,2.68380870078616,-0.0263,-0.335422401684333
0.02632,0.334929005061507,2.68520954200001,-0.02632,-0.335422401684337
0.02634,0.334929005061507,2.68660909753943,-0.02634,-0.335422401684333
0.02636,0.334929005061507,2.68800736846687,-0.02636,-0.335422401684332
0.02638,0.334929005061507,2.68940435584419,-0.02638,-0.335422401684333
0.0264,0.334929005061508,2.69080006073262,-0.0264,-0.335422401684336
0.02642,0.334929005061505,2.69219448419282,-0.02642,-0.335422401684334
0.02644,0.334929005061505,2.69358762728483,-0.02644,-0.335422401684335
0.02646,0.334929005061508,2.69497949106808,-0.02646,-0.335422401684336
0.02648,0.334929005061508,2.69637007660143,-0.02648,-0.335422401684335
0.0265,0.334929005061509,2.69775938494309,-0.0265,-0.335422401684332
0.02652,0.334929005061512,2.69914741715069,-0.02652,-0.335422401684331
0.02654,0.33492900506151,2.70053417428128,-0.02654,-0.335422401684334
0.02656,0.334929005061507,2.70191965739126,-0.02656,-0.335422401684335
0.02658,0.334929005061507,2.70330386753645,-0.02658,-0.335422401684334
0.0266,0.334929005061509,2.70468680577207,-0.0266,-0.335422401684335
0.02662,0.334929005061509,2.70606847315273,-0.02662,-0.335422401684332
0.02664,0.334929005061508,2.70744887073242,-0.02664,-0.335422401684335
0.02666,0.334929005061508,2.70882799956454,-0.02666,-0.335422401684331
0.02668,0.334929005061505,2.71020586070189,-0.02668,-0.335422401684335
0.0267,0.334929005061506,2.71158245519665,-0.0267,-0.335422401684334
0.02672,0.334929005061506,2.7129577841004,-0.02672,-0.335422401684333
0.02674,0.334929005061509,2.71433184846411,-0.02674,-0.335422401684334
0.02676,0.334929005061509,2.71570464933814,-0.02676,-0.335422401684335
0.02678,0.334929005061509,2.71707618777226,-0.02678,-0.335422401684331
0.0268,0.334929005061512,2.71844646481561,-0.0268,-0.335422401684332
0.02682,0.334929005061508,2.71981548151675,-0.02682,-0.335422401684335
0.02684,0.334929005061508,2.7211832389236,-0.02684,-0.335422401684335
0.02686,0.334929005061508,2.72254973808351,-0.02686,-0.335422401684334
0.02688,0.33492900506151,2.72391498004318,-0.02688,-0.335422401684333
0.0269,0.33492900506151,2.72527896584873,-0.0269,-0.335422401684336
0.02692,0.334929005061509,2.72664169654566,-0.02692,-0.335422401684332
0.02694,0.334929005061506,2.72800317317888,-0.02694,-0.335422401684332
0.02696,0.334929005061507,2.72936339679266,-0.02696,-0.335422401684335
0.02698,0.334929005061507,2.73072236843068,-0.02698,-0.335422401684334
0.027,0.334929005061508,2.73208008913601,-0.027,-0.335422401684334
0.02702,0.334929005061509,2.73343655995111,-0.02702,-0.335422401684334
0.02704,0.33492900506151,2.73479178191782,-0.02704,-0.335422401684333
0.02706,0.334929005061507,2.73614575607738,-0.02706,-0.335422401684332
0.02708,0.33492900506151,2.73749848347043,-0.02708,-0.335422401684334
0.0271,0.33492900506151,2.73884996513697,-0.0271,-0.335422401684336
0.02712,0.33492900506151,2.74020020211641,-0.02712,-0.335422401684335
0.02714,0.33492900506151,2.74154919544756,-0.02714,-0.335422401684335
0.02716,0.334929005061511,2.74289694616858,-0.02716,-0.335422401684331
0.02718,0.33492900506151,2.74424345531707,-0.02718,-0.335422401684337
0.0272,0.334929005061507,2.74558872392996,-0.0272,-0.335422401684334
0.02722,0.33492900506151,2.74693275304362,-0.02722,-0.335422401684333
0.02724,0.334929005061509,2.74827554369379,-0.02724,-0.335422401684336
0.02726,0.334929005061509,2.74961709691558,-0.02726,-0.335422401684336
0.02728,0.334929005061508,2.75095741374352,-0.02728,-0.335422401684334
0.0273,0.334929005061508,2.75229649521149,-0.0273,-0.335422401684333
0.02732,0.33492900506151,2.75363434235279,-0.02732,-0.335422401684334
0.02734,0.334929005061506,2.7549709562001,-0.02734,-0.335422401684336
0.02736,0.334929005061506,2.75630633778547,-0.02736,-0.335422401684332
0.02738,0.334929005061506,2.75764048814035,-0.02738,-0.335422401684336
0.0274,0.334929005061506,2.75897340829557,-0.0274,-0.335422401684334
0.02742,0.334929005061507,2.76030509928137,-0.02742,-0.335422401684334
0.02744,0.334929005061507,2.76163556212733,-0.02744,-0.335422401684335
0.02746,0.334929005061505,2.76296479786247,-0.02746,-0.335422401684336
0.02748,0.334929005061505,2.76429280751514,-0.02748,-0.335422401684331
0.0275,0.334929005061506,2.76561959211313,-0.0275,-0.335422401684333
0.02752,0.33492900506151,2.76694515268357,-0.02752,-0.335422401684335
0.02754,0.334929005061509,2.768269490253,-0.02754,-0.335422401684334
0.02756,0.334929005061508,2.76959260584734,-0.02756,-0.335422401684334
0.02758,0.334929005061509,2.7709145004919,-0.02758,-0.335422401684333
0.0276,0.334929005061506,2.77223517521136,-0.0276,-0.335422401684337
0.02762,0.334929005061506,2.77355463102979,-0.02762,-0.335422401684332
0.02764,0.334929005061507,2.77487286897066,-0.02764,-0.335422401684332
0.02766,0.334929005061507,2.77618989005681,-0.02766,-0.335422401684336
0.02768,0.334929005061507,2.77750569531045,-0.02768,-0.335422401684334
0.0277,0.334929005061507,2.7788202857532,-0.0277,-0.335422401684334
0.02772,0.334929005061504,2.78013366240606,-0.02772,-0.335422401684334
0.02774,0.334929005061506,2.78144582628939,-0.02774,-0.335422401684333
0.02776,0.334929005061507,2.78275677842296,-0.02776,-0.335422401684336
0.02778,0.334929005061507,2.78406651982592,-0.02778,-0.335422401684332
0.0278,0.334929005061511,2.78537505151677,-0.0278,-0.335422401684334
0.02782,0.33492900506151,2.78668237451344,-0.02782,-0.335422401684333
0.02784,0.334929005061509,2.78798848983322,-0.02784,-0.335422401684334
0.02786,0.334929005061505,2.78929339849277,-0.02786,-0.33542240168433
0.02788,0.334929005061508,2.79059710150816,-0.02788,-0.335422401684336
0.0279,0.334929005061508,2.79189959989482,-0.0279,-0.335422401684333
0.02792,0.334929005061508,2.79320089466757,-0.02792,-0.335422401684333
0.02794,0.334929005061508,2.79450098684061,-0.02794,-0.335422401684332
0.02796,0.334929005061507,2.79579987742753,-0.02796,-0.335422401684336
0.02798,0.334929005061504,2.79709756744129,-0.02798,-0.335422401684335
0.028,0.334929005061505,2.79839405789424,-0.028,-0.335422401684334
0.02802,0.334929005061508,2.7996893497981,-0.02802,-0.335422401684334
0.02804,0.334929005061508,2.80098344416399,-0.02804,-0.335422401684333
0.02806,0.334929005061508,2.80227634200239,-0.02806,-0.335422401684333
0.02808,0.334929005061511,2.80356804432317,-0.02808,-0.335422401684334
0.0281,0.334929005061507,2.80485855213559,-0.0281,-0.335422401684336
0.02812,0.334929005061507,2.80614786644828,-0.02812,-0.335422401684335
0.02814,0.334929005061507,2.80743598826924,-0.02814,-0.335422401684336
0.02816,0.334929005061509,2.80872291860588,-0.02816,-0.335422401684337
0.02818,0.334929005061509,2.81000865846495,-0.02818,-0.335422401684333
0.0282,0.334929005061508,2.81129320885263,-0.0282,-0.335422401684334
0.02822,0.334929005061508,2.81257657077443,-0.02822,-0.335422401684333
0.02824,0.334929005061505,2.81385874523528,-0.02824,-0.335422401684336
0.02826,0.334929005061505,2.81513973323946,-0.02826,-0.335422401684336
0.02828,0.334929005061507,2.81641953579063,-0.02828,-0.335422401684335
0.0283,0.334929005061509,2.81769815389187,-0.0283,-0.335422401684337
0.02832,0.334929005061509,2.81897558854559,-0.02832,-0.335422401684333
0.02834,0.334929005061509,2.8202518407536,-0.02834,-0.335422401684332
0.02836,0.334929005061506,2.8215269115171,-0.02836,-0.335422401684334
0.02838,0.334929005061509,2.82280080183664,-0.02838,-0.335422401684336
0.0284,0.334929005061509,2.82407351271217,-0.0284,-0.335422401684334
0.02842,0.334929005061509,2.82534504514302,-0.02842,-0.335422401684335
0.02844,0.334929005061509,2.8266154001279,-0.02844,-0.335422401684334
0.02846,0.33492900506151,2.82788457866487,-0.02846,-0.335422401684336
0.02848,0.334929005061509,2.82915258175141,-0.02848,-0.335422401684333
0.0285,0.334929005061506,2.83041941038434,-0.0285,-0.335422401684332
0.02852,0.334929005061507,2.83168506555989,-0.02852,-0.335422401684335
0.02854,0.33492900506151,2.83294954827365,-0.02854,-0.335422401684335
0.02856,0.334929005061509,2.83421285952058,-0.02856,-0.335422401684331
0.02858,0.334929005061509,2.83547500029505,-0.02858,-0.335422401684337
0.0286,0.33492900506151,2.83673597159077,-0.0286,-0.335422401684334
0.02862,0.334929005061506,2.83799577440084,-0.02862,-0.335422401684333
0.02864,0.334929005061506,2.83925440971776,-0.02864,-0.335422401684332
0.02866,0.334929005061506,2.84051187853338,-0.02866,-0.335422401684336
0.02868,0.334929005061506,2.84176818183894,-0.02868,-0.335422401684335
0.0287,0.334929005061507,2.84302332062504,-0.0287,-0.335422401684334
0.02872,0.334929005061507,2.84427729588169,-0.02872,-0.335422401684334
0.02874,0.334929005061508,2.84553010859824,-0.02874,-0.335422401684333
0.02876,0.334929005061504,2.84678175976344,-0.02876,-0.335422401684333
0.02878,0.334929005061506,2.84803225036542,-0.02878,-0.335422401684334
0.0288,0.334929005061509,2.84928158139166,-0.0288,-0.335422401684336
0.02882,0.334929005061508,2.85052975382905,-0.02882,-0.335422401684335
0.02884,0.334929005061508,2.85177676866383,-0.02884,-0.335422401684335
0.02886,0.334929005061508,2.85302262688164,-0.02886,-0.335422401684334
0.02888,0.334929005061507,2.85426732946747,-0.02888,-0.335422401684333
0.0289,0.334929005061506,2.8555108774057,-0.0289,-0.335422401684334
0.02892,0.334929005061506,2.85675327168009,-0.02892,-0.335422401684333
0.02894,0.334929005061506,2.85799451327377,-0.02894,-0.335422401684336
0.02896,0.334929005061506,2.85923460316925,-0.02896,-0.335422401684336
0.02898,0.334929005061506,2.86047354234841,-0.02898,-0.335422401684334
0.029,0.334929005061506,2.86171133179251,-0.029,-0.335422401684336
0.02902,0.334929005061503,2.86294797248218,-0.02902,-0.335422401684332
0.02904,0.334929005061506,2.86418346539744,-0.02904,-0.335422401684333
0.02906,0.334929005061507,2.86541781151767,-0.02906,-0.335422401684332
0.02908,0.334929005061507,2.86665101182163,-0.02908,-0.335422401684336
0.0291,0.33492900506151,2.86788306728745,-0.0291,-0.335422401684335
0.02912,0.334929005061509,2.86911397889266,-0.02912,-0.335422401684334
0.02914,0.334929005061506,2.87034374761414,-0.02914,-0.335422401684332
0.02916,0.334929005061506,2.87157237442814,-0.02916,-0.335422401684337
0.02918,0.334929005061508,2.87279986031032,-0.02918,-0.335422401684334
0.0292,0.334929005061508,2.87402620623567,-0.0292,-0.335422401684333
0.02922,0.334929005061507,2.8752514131786,-0.02922,-0.335422401684335
0.02924,0.334929005061507,2.87647548211285,-0.02924,-0.335422401684335
0.02926,0.334929005061507,2.87769841401157,-0.02926,-0.335422401684334
0.02928,0.334929005061505,2.87892020984727,-0.02928,-0.335422401684336
0.0293,0.334929005061505,2.88014087059183,-0.0293,-0.335422401684332
0.02932,0.334929005061508,2.88136039721653,-0.02932,-0.335422401684332
0.02934,0.334929005061508,2.88257879069199,-0.02934,-0.335422401684331
0.02936,0.334929005061508,2.88379605198822,-0.02936,-0.335422401684335
0.02938,0.334929005061511,2.88501218207461,-0.02938,-0.335422401684334
0.0294,0.334929005061507,2.88622718191992,-0.0294,-0.335422401684333
0.02942,0.334929005061507,2.88744105249228,-0.02942,-0.335422401684334
0.02944,0.334929005061507,2.88865379475921,-0.02944,-0.335422401684332
0.02946,0.334929005061509,2.88986540968758,-0.02946,-0.335422401684332
0.02948,0.334929005061508,2.89107589824365,-0.02948,-0.335422401684333
0.0295,0.334929005061508,2.89228526139305,-0.0295,-0.335422401684335
0.02952,0.334929005061508,2.89349350010078,-0.02952,-0.335422401684334
0.02954,0.334929005061505,2.89470061533124,-0.02954,-0.335422401684334
0.02956,0.334929005061506,2.89590660804816,-0.02956,-0.335422401684331
0.02958,0.334929005061506,2.89711147921467,-0.02958,-0.335422401684333
0.0296,0.334929005061508,2.89831522979328,-0.0296,-0.335422401684334
0.02962,0.334929005061508,2.89951786074587,-0.02962,-0.335422401684334
0.02964,0.334929005061508,2.90071937303367,-0.02964,-0.335422401684336
0.02966,0.334929005061508,2.90191976761732,-0.02966,-0.335422401684336
0.02968,0.334929005061508,2.9031190454568,-0.02968,-0.335422401684331
0.0297,0.334929005061508,2.9043172075115,-0.0297,-0.335422401684334
0.02972,0.334929005061508,2.90551425474015,-0.02972,-0.335422401684335
0.02974,0.33492900506151,2.90671018810086,-0.02974,-0.335422401684334
0.02976,0.334929005061509,2.90790500855114,-0.02976,-0.335422401684333
0.02978,0.334929005061509,2.90909871704785,-0.02978,-0.335422401684337
0.0298,0.334929005061506,2.91029131454722,-0.0298,-0.335422401684335
0.02982,0.334929005061506,2.91148280200487,-0.02982,-0.335422401684334
0.02984,0.334929005061506,2.91267318037578,-0.02984,-0.335422401684331
0.02986,0.334929005061507,2.91386245061431,-0.02986,-0.335422401684337
0.02988,0.334929005061509,2.91505061367419,-0.02988,-0.335422401684333
0.0299,0.334929005061509,2.91623767050853,-0.0299,-0.335422401684334
0.02992,0.334929005061505,2.91742362206981,-0.02992,-0.335422401684335
0.02994,0.334929005061509,2.91860846930989,-0.02994,-0.335422401684334
0.02996,0.334929005061509,2.91979221317997,-0.02996,-0.335422401684335
0.02998,0.334929005061509,2.92097485463067,-0.02998,-0.335422401684334
0.03,0.334929005061508,2.92215639461196,-0.03,-0.335422401684334
0.03002,0.334929005061508,2.92333683407319,-0.03002,-0.335422401684333
0.03004,0.334929005061507,2.92451617396306,-0.03004,-0.335422401684332
0.03006,0.334929005061507,2.92569441522968,-0.03006,-0.335422401684336
0.03008,0.334929005061508,2.92687155882052,-0.03008,-0.335422401684335
0.0301,0.334929005061508,2.9280476056824,-0.0301,-0.335422401684333
0.03012,0.33492900506151,2.92922255676154,-0.03012,-0.335422401684334
0.03014,0.33492900506151,2.93039641300354,-0.03014,-0.335422401684333
0.03016,0.33492900506151,2.93156917535333,-0.03016,-0.335422401684332
0.03018,0.334929005061507,2.93274084475527,-0.03018,-0.335422401684333
0.0302,0.334929005061507,2.93391142215304,-0.0302,-0.335422401684335
0.03022,0.334929005061507,2.93508090848974,-0.03022,-0.335422401684334
0.03024,0.334929005061507,2.93624930470781,-0.03024,-0.335422401684334
0.03026,0.334929005061508,2.93741661174907,-0.03026,-0.33542240168433
0.03028,0.334929005061508,2.93858283055472,-0.03028,-0.335422401684336
0.0303,0.334929005061505,2.93974796206534,-0.0303,-0.335422401684333
0.03032,0.334929005061507,2.94091200722087,-0.03032,-0.335422401684333
0.03034,0.334929005061507,2.94207496696062,-0.03034,-0.335422401684335
0.03036,0.334929005061507,2.94323684222329,-0.03036,-0.335422401684334
0.03038,0.33492900506151,2.94439763394693,-0.03038,-0.335422401684333
0.0304,0.33492900506151,2.94555734306899,-0.0304,-0.335422401684332
0.03042,0.334929005061509,2.94671597052627,-0.03042,-0.335422401684333
0.03044,0.334929005061505,2.94787351725495,-0.03044,-0.335422401684332
0.03046,0.334929005061507,2.9490299841906,-0.03046,-0.335422401684331
0.03048,0.334929005061507,2.95018537226814,-0.03048,-0.335422401684333
0.0305,0.334929005061507,2.95133968242187,-0.0305,-0.335422401684335
0.03052,0.334929005061507,2.95249291558547,-0.03052,-0.335422401684334
0.03054,0.334929005061507,2.95364507269199,-0.03054,-0.335422401684331
0.03056,0.334929005061505,2.95479615467385,-0.03056,-0.335422401684337
0.03058,0.334929005061505,2.95594616246284,-0.03058,-0.335422401684332
0.0306,0.334929005061507,2.95709509699013,-0.0306,-0.335422401684333
0.03062,0.334929005061508,2.95824295918627,-0.03062,-0.335422401684333
0.03064,0.334929005061508,2.95938974998116,-0.03064,-0.335422401684335
0.03066,0.334929005061511,2.9605354703041,-0.03066,-0.335422401684336
0.03068,0.33492900506151,2.96168012108375,-0.03068,-0.335422401684334
0.0307,0.334929005061506,2.96282370324814,-0.0307,-0.335422401684333
0.03072,0.334929005061506,2.96396621772468,-0.03072,-0.335422401684334
0.03074,0.334929005061508,2.96510766544016,-0.03074,-0.335422401684333
0.03076,0.334929005061508,2.96624804732072,-0.03076,-0.335422401684333
0.03078,0.334929005061507,2.96738736429189,-0.03078,-0.335422401684336
0.0308,0.334929005061507,2.96852561727857,-0.0308,-0.335422401684335
0.03082,0.334929005061507,2.96966280720505,-0.03082,-0.335422401684336
0.03084,0.334929005061503,2.97079893499496,-0.03084,-0.335422401684334
0.03086,0.334929005061504,2.97193400157134,-0.03086,-0.335422401684333
0.03088,0.334929005061505,2.97306800785657,-0.03088,-0.335422401684334
0.0309,0.334929005061508,2.97420095477243,-0.0309,-0.335422401684333
0.03092,0.334929005061508,2.97533284324005,-0.03092,-0.335422401684335
