GBE subset- total dv/dt, CSL3 dv/dt, GBE- total dv/dt, CSL3 dv/dt, non-GBE- total dv/dt, CSL3 dv/dt
0.00805815781197694,0.00546772122148376,0.0251591979913677,0.0209516147366955,0.0186527111048953,0.0149211022679623
0.00805560892077395,0.00546745625013756,0.0251574645053978,0.0209494951669527,0.0186490475385064,0.0149187953392591
0.00805305587137539,0.00546719476128388,0.0251557202100479,0.0209473750016187,0.0186453713567367,0.0149164864595406
0.00805049875148889,0.00546693677277421,0.0251540469910516,0.0209453361053562,0.0186416828171652,0.0149141757798006
0.00804793764474709,0.00546668229924663,0.0251524125009617,0.0209433463068649,0.0186379821694054,0.0149118634429435
0.00804537263097949,0.00546643135227498,0.0251507657767363,0.0209413547322903,0.0186342696557844,0.0149095495841571
0.0080428037862994,0.00546618394050835,0.0251491072710088,0.0209393617964828,0.0186305455120781,0.0149072343316803
0.00804023118335095,0.00546594006978918,0.0251474373999727,0.0209373678807232,0.0186268099679872,0.0149049178073106
0.00803765489143693,0.00546569974330602,0.0251457565457507,0.0209353733346767,0.0186230632477482,0.0149026001267636
0.00803507497670175,0.0054654629617028,0.0251440650589423,0.0209333784787873,0.0186193055704713,0.0149002814001591
0.0080324915022647,0.00546522972316854,0.0251423632606134,0.0209313836058449,0.0186155371507972,0.0148979617325118
0.00802990452834962,0.00546500002360517,0.0251406514444206,0.0209293889829354,0.0186117581991638,0.014895641223962
0.00802731411248203,0.00546477385668354,0.0251389298786506,0.0209273948532811,0.0186079689222751,0.0148933199703052
0.0080247203095638,0.00546455121396328,0.0251371988077338,0.020925401437438,0.0186041695233996,0.0148909980631693
0.00802212317205253,0.00546433208501007,0.0251354584541161,0.0209234089350261,0.0186003602026936,0.0148886755904698
0.00801953396833532,0.00546412767579252,0.0251337090197836,0.0209214175260684,0.0185965411575104,0.0148863526365233
0.00801697228422604,0.00546395762703789,0.0251319506875411,0.0209194273721494,0.0185927125827128,0.0148840292824879
0.00801440557637001,0.00546378965379457,0.0251301836225792,0.020917438617758,0.0185888746708684,0.0148817056064594
0.00801183397386218,0.00546362380210663,0.0251284578452342,0.0209155012629196,0.0185850276124206,0.014879381683869
0.00800925759997995,0.00546346011353815,0.0251267985454717,0.0209136412265956,0.0185811715960824,0.0148770575875155
0.00800667657240517,0.00546329862533224,0.0251251155942072,0.0209117695204419,0.0185773450541582,0.0148747716332096
0.00800409100353328,0.00546313937065879,0.0251234101586775,0.0209098871520297,0.018573527040374,0.014872503147128
0.00800150100071484,0.00546298237876464,0.0251216833200161,0.0209079950529443,0.0185696973600926,0.01487023198532
0.00799890666650249,0.00546282767517514,0.0251199360793386,0.0209060940839549,0.0185658564259654,0.0148679584005968
0.00799630809888541,0.00546267528188249,0.0251181693634095,0.0209041850400631,0.0185620046329582,0.0148656826305711
0.00799370539151489,0.00546252521750468,0.0251163840298112,0.0209022686549112,0.018558142359808,0.0148634048989535
0.00799109863390868,0.00546237749743117,0.0251145808716409,0.0209003456049253,0.0185542699701458,0.0148611254163562
0.00798848791166407,0.00546223213399522,0.025112760622406,0.0208984165134574,0.0185503878137858,0.0148588443815534
0.0079858733066569,0.00546208913662749,0.0251109239599216,0.0208964819542672,0.0185464962275432,0.0148565619820218
0.00798325489721208,0.0054619485119618,0.0251090715103395,0.0208945424550819,0.0185425955363918,0.0148542783950845
0.00798063275832206,0.00546181026401893,0.0251072038517499,0.0208925985005806,0.0185386860544341,0.0148519937885609
0.00797800696173212,0.00546167439427947,0.0251053215177954,0.0208906505356801,0.0185347680853774,0.0148497083213179
0.0079753775762228,0.00546154090186324,0.0251034250003848,0.0208886989679122,0.0185308419237202,0.0148474221442676
0.00797274466764364,0.00546140978359499,0.0251015147531781,0.0208867441703298,0.0185269078550867,0.0148451354005914
0.00797010829919564,0.00546128103415811,0.0250995911937402,0.020884786483645,0.0185229661571498,0.0148428482266816
0.0079674685314135,0.00546115464617447,0.0250976547066024,0.0208828262186458,0.0185190171001288,0.0148405607523472
0.00796482542246046,0.00546103061031911,0.0250957056454197,0.0208808636582845,0.0185150609471627,0.014838273101482
0.00796217902814078,0.00546090891541429,0.0250937443348995,0.0208788990593582,0.0185110979551304,0.0148359853924909
0.00795952940210398,0.00546078954851836,0.0250918530416762,0.0208770146229007,0.0185071283749778,0.0148336977386521
0.00795687659590527,0.00546067249505011,0.0250899942844534,0.0208751731398351,0.0185031524519879,0.0148314102485756
0.00795422065917428,0.00546055773880383,0.0250881200033071,0.0208733266563499,0.0184991704264945,0.014829123026491
0.00795156163965949,0.0054604452621021,0.0250862307106097,0.0208714755885779,0.0184951825339219,0.0148268361726345
0.0079488995833934,0.00546033504583932,0.0250843268793197,0.0208696203175087,0.018491225254806,0.0148245860329794
0.00794623453479382,0.00546022706956073,0.0250824089453694,0.0208677611912904,0.0184872799990536,0.0148223541539174
0.00794356653666206,0.00546012131153795,0.0250804773106665,0.0208658985277275,0.0184833272348186,0.0148201209922192
0.00794089563042988,0.0054600177488302,0.0250785323453826,0.0208640326163199,0.0184793673443551,0.0148178867684905
0.00793822185610082,0.00545991635736698,0.0250765743901695,0.0208621637202846,0.0184754006947045,0.0148156516909594
0.00793554525243323,0.00545981711198618,0.0250746037580498,0.0208602920781651,0.0184714276391063,0.0148134159566773
0.00793286585696862,0.00545971998651407,0.0250726207369922,0.0208584179060907,0.0184674485175904,0.0148111797521153
0.00793018370613474,0.00545962495382124,0.0250706255910593,0.0208565413988282,0.018463463658339,0.0148089432541596
0.00792749883530774,0.00545953198585192,0.0250686185622868,0.0208546627314945,0.0184594733782362,0.0148067066306012
0.00792481127887612,0.00545944105371898,0.025066599872563,0.0208527820610733,0.0184554779838102,0.0148044700411134
0.00792212107031354,0.00545935212772086,0.0250645697244813,0.020850899527364,0.0184514777719187,0.0148022336375142
0.00791942824226233,0.00545926517739215,0.0250625283032591,0.020849015254619,0.0184474730305588,0.0147999975647579
0.00791673282656191,0.00545918017157465,0.0250604757776536,0.020847129352223,0.018443464039219,0.0147977619610202
0.00791403485433051,0.0054590970784254,0.0250584123011564,0.0208452419160281,0.0184394510697636,0.0147955269586006
0.00791133435602376,0.0054590158654868,0.0250563380131368,0.0208433530292318,0.0184354343867312,0.0147932926840646
0.00790863136144537,0.00545893649971951,0.0250542530398015,0.0208414627631832,0.0184314142479565,0.0147910592589042
0.00790592589988393,0.00545885894753617,0.0250521574950184,0.0208395711782714,0.0184273909051242,0.0147888267997907
0.00790321800007021,0.00545878317482273,0.0250500514814824,0.0208376783249484,0.0184233646038585,0.0147865954189577
0.00790050769029449,0.00545870914701929,0.0250479350910773,0.020835784243868,0.0184193355844826,0.0147843652246635
0.00789779499839227,0.00545863682910053,0.0250458084058458,0.0208338889671396,0.0184153040821826,0.0147821363212834
0.00789507995184557,0.00545856618564233,0.0250436714987146,0.0208319925186444,0.0184112703272667,0.014779908809718
0.00789236257779002,0.0054584971808449,0.0250415244339948,0.0208300949146576,0.0184072345458439,0.0147776827878268
0.00788964290305749,0.00545842977855315,0.0250393672678086,0.0208281961643024,0.018403196959575,0.0147754583502966
0.00788692095420451,0.00545836394229315,0.025037200049141,0.0208262962703145,0.0183991577863765,0.0147732355892565
0.00788419675759755,0.00545829963529165,0.0250350228197362,0.0208243952291518,0.0183951172404306,0.0147710145942206
0.00788147033937925,0.00545823682050983,0.0250328356149048,0.0208224930317016,0.0183910755324987,0.0147687954524613
0.00787874172553771,0.00545817546067351,0.0250306384638392,0.0208205896634333,0.0183870328700628,0.0147665782489739
0.0078760109419509,0.00545811551826247,0.0250284313898703,0.0208186851049135,0.018382989457649,0.0147643630670267
0.00787327801438842,0.00545805695558421,0.0250262144112021,0.0208167793321579,0.0183789454968455,0.0147621499878419
0.00787054296854173,0.00545799973474725,0.0250239875407239,0.020814872316798,0.0183749011865579,0.0147599390911211
0.00786780583009161,0.00545794381771803,0.0250217507866282,0.0208129640264509,0.0183709029401342,0.0147577766719813
0.00786506662466735,0.00545788916631107,0.0250195041528123,0.0208110544251312,0.018366908852073,0.0147556210983879
0.00786232537792486,0.00545783574223346,0.0250172476385089,0.0208091434730306,0.0183629125475768,0.0147534659043735
0.00785958211557158,0.00545778350707948,0.0250149812394369,0.0208072311274101,0.0183589143893741,0.0147513113063589
0.00785683686333805,0.00545773242237235,0.0250127049470272,0.0208053173421057,0.0183549147253252,0.0147491575093817
0.00785408964706136,0.00545768244953848,0.0250104336631658,0.0208034169820195,0.018350913889865,0.0147470047080525
0.00785134049264968,0.00545763354998829,0.0250082620862031,0.0208016249295646,0.018346912204624,0.0147448530872119
0.00784858942617106,0.00545758568505494,0.0250060656823052,0.0207998182439972,0.0183429099796015,0.0147427028227014
0.00784583647378589,0.00545753881608402,0.0250038454768919,0.0207979977790664,0.0183389075136233,0.0147405540819889
0.00784308166181802,0.00545749290437669,0.0250016024182038,0.0207961643221886,0.0183349050954895,0.0147384070248968
0.00784032501679377,0.00545744791125014,0.0249993373825674,0.0207943185988064,0.0183309030044754,0.0147362618040567
0.00783756656539225,0.00545740379803661,0.0249970511795432,0.0207924612771819,0.018326901510779,0.0147341185654071
0.00783480633451106,0.00545736052609058,0.0249947445564054,0.0207905929718066,0.0183229008766581,0.0147319774488714
0.00783204435125917,0.00545731805678873,0.0249924182024586,0.0207887142477112,0.0183189013563521,0.0147298385885861
0.00782928064295696,0.00545727635158144,0.0249900727532015,0.020786825623464,0.0183149031969876,0.014727702113337
0.00782651523721256,0.00545723537194931,0.0249877087938195,0.0207849275746987,0.018310906639023,0.0147255681472096
0.00782374816183307,0.00545719507945286,0.0249853268628293,0.0207830205369675,0.0183069119164365,0.0147234368095468
0.00782097944494886,0.00545715543571834,0.0249829274549498,0.0207811049084015,0.0183029192573727,0.0147213082155879
0.00781820911490172,0.00545711640246527,0.0249805110246442,0.0207791810525642,0.0182989288843913,0.0147191824765436
0.00781543720037803,0.00545707794149752,0.0249780779880169,0.0207772493004441,0.0182949410148794,0.0147170597000681
0.00781266373031819,0.00545704001471581,0.0249756287263807,0.0207753099531622,0.0182909558611719,0.014714939990359
0.00780988873398769,0.00545700258413273,0.0249731635877488,0.0207733632835563,0.0182869736311844,0.0147128234485088
0.00780711224095931,0.00545696561187548,0.0249706828895491,0.0207714095383267,0.0182829945283238,0.0147107101726185
0.00780433428111671,0.00545692906018669,0.0249681869204288,0.0207694489398662,0.0182790187519295,0.0147086002580572
0.00780155488467216,0.00545689289143336,0.0249657277161148,0.0207675334615232,0.0182750464974255,0.0147064937976111
0.0077987740821861,0.00545685706812105,0.0249633261764366,0.0207656840808141,0.0182710779566655,0.0147043908817324
0.00779599190453162,0.0054568215528974,0.0249609074791586,0.0207638261040124,0.0182671133178154,0.0147022915985637
0.00779320838295305,0.00545678630854063,0.024958471999792,0.0207619598313507,0.0182631527659254,0.0147001960342159
0.00779042354900028,0.00545675129798262,0.0249560200802108,0.0207600855344872,0.0182591964826955,0.0146981042727106
0.00778763743462463,0.005456716484316,0.0249535520311426,0.020758203458545,0.018255244646987,0.0146960163963854
0.00778485007210783,0.00545668183078085,0.0249510681340013,0.0207563138237603,0.0182512974346913,0.0146939324856739
0.00778206149409399,0.00545664730078332,0.0249485686429409,0.0207544168272307,0.0182473550189286,0.0146918526194817
0.0077792717335825,0.00545661285789922,0.0249460537866071,0.020752512644453,0.0182434175702717,0.0146897768750875
0.00777648082395643,0.00545657846587666,0.0249435237698492,0.0207506014307839,0.0182394852565686,0.0146877053282957
0.00777368879894702,0.00545654408861651,0.0249409787751276,0.0207486833226156,0.0182355582435108,0.0146856380535638
0.0077708956926692,0.00545650969022482,0.0249384189641262,0.0207467584389924,0.0182316366941393,0.0146835751239784
0.00776810153959673,0.00545647523497639,0.0249358444788825,0.0207448268821651,0.0182277207694383,0.0146815166113754
0.00776530637459416,0.00545644068732187,0.0249332554432584,0.0207428887393384,0.0182238106280117,0.0146794625863187
0.00776251023284935,0.00545640601190645,0.0249306519638353,0.0207409440831476,0.0182199064264061,0.0146774131182497
0.00775971314999424,0.00545637117355913,0.0249280341312499,0.0207389929727917,0.0182160083190936,0.0146753682755119
0.00775691516197163,0.00545633613730878,0.0249254020208767,0.0207370354549141,0.0182121164584608,0.0146733281253155
0.00775411630511869,0.00545630086836191,0.0249227556939786,0.0207350715643209,0.0182082309948548,0.0146712927337269
0.00775131661615269,0.0054562653321435,0.0249200951986168,0.0207331013246801,0.0182043981141113,0.014669308203306
0.00774851613213912,0.0054562294942464,0.0249174205701479,0.0207311247494282,0.0182005704263375,0.0146673279702121
0.00774571489052533,0.00545619332049085,0.0249147318322045,0.0207291418421285,0.0181967442783986,0.0146653483056838
0.00774291292912643,0.00545615677688538,0.0249121369347378,0.0207272605345032,0.0181929201959967,0.0146633695863372
0.00774011028610744,0.00545611982963123,0.0249095386709755,0.0207253843537885,0.0181891462488259,0.0146614397389797
0.00773730700000641,0.00545608244515705,0.0249069197320182,0.0207234960375224,0.0181853758287396,0.0146595122482154
0.00773450310971846,0.0054560445900762,0.0249042805675828,0.0207215959620584,0.018181607537489,0.0146575855756765
0.00773169865450285,0.00545600623122589,0.0249016215849522,0.0207196844678919,0.018177841888388,0.0146556600909662
0.00772889367394392,0.00545596733563869,0.0248989431523228,0.0207177618616612,0.0181740793652949,0.0146537361401577
0.00772608820800791,0.00545592787055149,0.0248962994713651,0.0207158822891564,0.0181703204248649,0.0146518140475891
0.00772328229698793,0.00545588780343298,0.0248937050924667,0.0207140605725975,0.0181665654982979,0.0146498941174151
0.00772047598154124,0.00545584710194102,0.0248910862847964,0.0207122233348045,0.0181628149932607,0.0146479766349117
0.00771766930260931,0.00545580573395643,0.0248884437033539,0.0207103711348005,0.0181590692954501,0.0146460618679853
0.0077148623015475,0.00545576366756695,0.0248857779453715,0.0207085044819202,0.0181553287701099,0.0146441500681149
0.00771205501997585,0.00545572087109036,0.0248830895544643,0.0207066238394624,0.0181515937634131,0.0146422414718614
0.00770924749985369,0.00545567731301766,0.0248803790243528,0.020704729627802,0.0181478646037334,0.0146403363015182
0.0077064397834814,0.00545563296210005,0.0248776468021603,0.0207028222273813,0.0181441416029351,0.0146384347663542
0.00770363191343648,0.00545558778727351,0.0248748932920222,0.0207009019816802,0.0181404250572257,0.0146365370633141
0.00770082393264993,0.00545554175770668,0.0248722034167201,0.0206989691994117,0.0181367152485556,0.0146346433780238
0.00769801588432095,0.00545549484276542,0.0248695322337085,0.0206970235938613,0.0181330124451655,0.0146327538853406
0.00769520781194899,0.00545544701204737,0.0248668398463607,0.0206950651854605,0.0181293169026162,0.0146308687502561
0.00769239975934788,0.00545539823535801,0.0248641265797147,0.0206930942487631,0.018125628864702,0.0146289881283295
0.00768959177058726,0.00545534848272133,0.0248613927240413,0.0206911110286008,0.0181219485639659,0.0146271121665436
0.00768678389004407,0.00545529772437181,0.0248586385369762,0.0206891157416109,0.0181182762224665,0.0146252410035856
0.00768397616234395,0.00545524593077307,0.0248558642458292,0.020687108578894,0.0181146120525959,0.0146233747705757
0.00768116863238788,0.00545519307258857,0.024853070049879,0.0206850897072677,0.018110956257182,0.0146215135913543
0.00767836134535216,0.00545513912070561,0.0248502561222139,0.0206830592710503,0.0181073090306754,0.0146196575831965
0.00767555434662093,0.00545508404623707,0.024847422611316,0.0206810173938301,0.0181036705590216,0.0146178068567444
0.00767274768189097,0.00545502782049834,0.024844569643129,0.0206789641796448,0.0181000410206025,0.014615961516963
0.00766994139703137,0.00545497041502419,0.0248416973222518,0.0206768997145019,0.0180964205863035,0.0146141216629552
0.0076671355381901,0.00545491180157232,0.0248388057338005,0.0206748240674699,0.0180928094201747,0.0146122873886867
0.00766433015169987,0.00545485195210915,0.0248358949442249,0.0206727372919993,0.0180892076795907,0.014610458782947
0.00766152528414921,0.0054547908388205,0.0248329650032701,0.0206706394269567,0.0180856155157443,0.0146086359298643
0.00765872098231313,0.00545472843410977,0.0248300159444881,0.0206685304974883,0.0180820330738456,0.0146068189090904
0.00765591729316029,0.0054546647105953,0.0248270477866939,0.0206664105163235,0.0180784604934701,0.0146050077958968
0.00765311426388493,0.00545459964110417,0.0248240605350105,0.0206642794841585,0.0180748979087539,0.0146032026616325
0.00765031194181987,0.00545453319869171,0.0248210541816078,0.0206621373909286,0.0180713454487709,0.0146014035736961
0.00764751037454126,0.00545446535662109,0.0248180287068038,0.020659984216195,0.0180678032376029,0.0145996105958623
0.00764470960971586,0.00545439608837395,0.0248149840798035,0.0206578199302072,0.0180642713946639,0.0145978237883924
0.0076419096952467,0.00545432536763713,0.0248120054023673,0.0206557296371912,0.0180607500348202,0.0145960432081509
0.00763911067913448,0.0054542531683337,0.0248090429958552,0.0206536641731567,0.0180572392686287,0.014594268908894
0.0076363126095611,0.0054541794645786,0.0248060556536558,0.0206515825360825,0.0180537392025748,0.014592500941248
0.0076335155348275,0.00545410423071857,0.0248030437119198,0.0206494850155288,0.0180502499388808,0.0145907393528617
0.00763071950338379,0.00545402744130374,0.0248000074698425,0.0206473718692877,0.0180467715762056,0.0145889841886131
0.0076279245637636,0.00545394907110097,0.024796947192506,0.0206452433256885,0.0180433042092041,0.0145872354906871
0.00762513076465865,0.00545386909510892,0.024793863113274,0.0206430995856763,0.0180398479292165,0.0145854932985543
0.00762233815482993,0.00545378748851277,0.0247908384512954,0.0206409408247588,0.0180364028237001,0.0145837576491736
0.00761954678315924,0.00545370422672065,0.0247878270524637,0.020638762836775,0.0180329689771348,0.0145820285771308
0.00761675669859052,0.00545361928537158,0.0247847852642451,0.0206365638739143,0.0180295464704692,0.0145803061145173
0.00761396795016545,0.00545353264030357,0.0247817137265329,0.0206343444881547,0.0180261353814473,0.0145785902912401
0.00761118058698962,0.00545344426756156,0.0247786130205796,0.0206321051809688,0.0180227357848715,0.0145768811349427
0.00760839465823793,0.00545335414343029,0.0247754836731318,0.020629846406603,0.0180193477523325,0.0145751786710804
0.00760561021312256,0.0054532622443757,0.0247723261606083,0.0206275685759998,0.0180159713526074,0.0145734829230157
0.00760282730090722,0.00545316854711064,0.024769140912575,0.020625272059462,0.0180126066514532,0.0145717939120651
0.0076000459708947,0.00545307302852915,0.0247659283154249,0.0206229571899605,0.0180092537119805,0.0145701116575623
0.00759726627243218,0.00545297566577041,0.0247626887156329,0.0206206242659519,0.0180059125944183,0.0145684361768303
0.0075944882548491,0.00545287643615922,0.0247594224223491,0.0206182735535236,0.018002583356246,0.0145667674853733
0.00759171196750152,0.0054527753172593,0.0247561297106387,0.0206159052891159,0.0179992660525166,0.0145651055967875
0.00758893745977396,0.005452672286828,0.0247528108236494,0.0206135196816497,0.0179959607354689,0.0145634505227861
0.00758616478098695,0.00545256732285004,0.024749465975404,0.0206111169144556,0.0179926674548625,0.0145618022734304
0.00758339398052321,0.00545246040351888,0.0247460953526684,0.0206086971473418,0.017989386258062,0.014560160856945
0.0075806251076731,0.00545235150724288,0.0247426991173967,0.020606260518317,0.0179861171897961,0.0145585262798171
0.00757785821171808,0.00545224061264982,0.0247392774080382,0.0206038071450827,0.0179828602924701,0.0145568985468962
0.00757509334191653,0.00545212769856995,0.0247358303422018,0.0206013371269087,0.0179796156062118,0.0145552776614153
0.00757233054746997,0.00545201274406004,0.0247323580175305,0.0205988505455927,0.0179763831685484,0.0145536636248558
0.00756956987750002,0.00545189572838911,0.0247288605137044,0.0205963474672259,0.0179731630149966,0.0145520564372532
0.0075668113810945,0.00545177663103935,0.0247253378938055,0.0205938279431415,0.0179699551785575,0.0145504560969556
0.00756405510727021,0.00545165543171056,0.024721790205561,0.0205912920113143,0.0179667596900721,0.0145488626008223
0.00756130110492137,0.00545153211031302,0.0247182174827145,0.0205887396970361,0.0179635765783175,0.0145472759441496
0.00755854942289247,0.00545140664698351,0.0247146197461774,0.020586171014461,0.0179604058695766,0.0145456961208019
0.00755580010993384,0.00545127902206843,0.0247109970050232,0.0205835859669357,0.0179572475882708,0.0145441231230983
0.00755305321465372,0.00545114921612466,0.0247073492577599,0.020580984548463,0.0179541017566045,0.0145425569420077
0.00755030878558216,0.00545101720994356,0.0247037194964292,0.020578409747344,0.0179509683945263,0.0145409975668933
0.00754756687111957,0.00545088298451812,0.0247001731321035,0.0205759270857335,0.0179478475201478,0.0145394449858465
0.0075448275195189,0.00545074652106781,0.0246966959134198,0.0205735226736365,0.017944739149474,0.0145378991856475
0.00754209077892831,0.00545060780102613,0.0246931858656723,0.0205710950558853,0.0179416432962576,0.0145363601514141
0.00753935669732897,0.00545046680604955,0.024689643510321,0.0205686446784874,0.0179385599726061,0.0145348278672088
0.00753662532256172,0.00545032351801478,0.0246860693218949,0.0205661719464807,0.0179354891883747,0.0145333023156589
0.00753389670230042,0.00545017791900282,0.0246824637317715,0.0205636772268711,0.017932430951646,0.0145317834780236
0.00753117088406974,0.00545002999134692,0.024678827131666,0.0205611608521146,0.0179293852683458,0.0145302713343405
0.00752844791519891,0.00544987971757305,0.0246751598763808,0.0205586231223371,0.0179263521428119,0.0145287658633997
0.00752572784284844,0.00544972708043456,0.0246714622872375,0.0205560643079217,0.0179233315772045,0.0145272670426095
0.00752301071398342,0.00544957206291219,0.0246677346545354,0.0205534846519093,0.017920323571925,0.014525774848309
0.00752029657540376,0.00544941464822024,0.0246639772398467,0.0205508843723123,0.0179173281255558,0.014524289255462
0.00751758547366776,0.00544925481977376,0.0246601902788939,0.0205482636636987,0.0179143452348924,0.0145228102379953
0.00751487745515256,0.00544909256122317,0.0246563739835111,0.0205456226995366,0.0179113748947373,0.0145213377685174
0.00751217256600611,0.00544892785644446,0.0246526009680466,0.0205430340582922,0.0179084170983685,0.0145198718185462
0.0075094708521668,0.00544876068954014,0.0246488480573319,0.0205404750376417,0.0179054718371141,0.0145184123584201
0.00750677235934027,0.0054485910448383,0.0246450597618875,0.0205378904490523,0.0179025391006498,0.0145169593574437
0.00750407713298706,0.00544841890689529,0.024641236693185,0.020535280810595,0.017899618876875,0.0145155127836318
0.00750138521836163,0.00544824426048596,0.0246373794131216,0.0205326465966849,0.017896711152062,0.0145140726041042
0.00749869666042358,0.00544806709061962,0.0246334884375869,0.0205299882409733,0.0178938159107389,0.0145126387847831
0.0074960115039282,0.00544788738255519,0.0246295642400653,0.0205273061400604,0.0178909331358561,0.0145112112906247
0.00749332979334127,0.00544770512174253,0.0246256072552811,0.0205246006559818,0.0178880628086198,0.0145097900854942
0.00749065157286921,0.00544752029389262,0.024621617882417,0.0205218721191613,0.0178852049086835,0.0145083751322375
0.00748797688646441,0.00544733288493671,0.0246175964877011,0.0205191208308442,0.0178823594140916,0.0145069663926982
0.00748530577778261,0.0054471428810432,0.0246135434079733,0.020516347065783,0.0178795263013605,0.0145055638278535
0.007482638290222,0.00544695026861586,0.0246094589522059,0.0205135510738756,0.0178767055453761,0.0145041673975363
0.00747997446687876,0.00544675503428049,0.0246053434047582,0.0205107330826166,0.0178738971195003,0.0145027770607911
0.00747731435056309,0.00544655716491782,0.0246011970271311,0.0205078932989124,0.0178711009956309,0.0145013927756672
0.00747465798379032,0.00544635664763238,0.0245970200601917,0.0205050319107123,0.0178683171441634,0.01450001449928
0.00747200540875959,0.00544615346975874,0.0245928127259987,0.0205021490886956,0.0178655455339722,0.0144986421879487
0.00746935666741422,0.00544594761889261,0.0245885752296502,0.020499244987942,0.0178627861325182,0.0144972757970443
0.00746671180131209,0.00544573908285528,0.0245843077608399,0.0204963197489789,0.0178600389057983,0.0144959152811275
0.00746407085176237,0.00544552784970076,0.0245800104957112,0.0204933734996047,0.0178573038185199,0.0144945605939171
0.00746143385972786,0.00544531390773884,0.0245756835976891,0.0204904063555027,0.0178545808337738,0.0144932116883005
0.00745880086582851,0.00544509724551379,0.0245713272193768,0.0204874184217978,0.0178518699134784,0.0144918685163731
0.00745617191040893,0.00544487785181857,0.0245669415038137,0.0204844097941965,0.0178491710181952,0.0144905310295478
0.00745354703341761,0.00544465571568153,0.024562526584873,0.0204813805593638,0.0178464841069896,0.0144891991782998
0.0074509262745277,0.00544443082638324,0.024558082589337,0.0204783307965464,0.0178438091378617,0.0144878729125182
0.00744830967302867,0.00544420317344407,0.0245536096372092,0.0204752605779071,0.0178411460673011,0.014486552181296
0.0074456972679009,0.00544397274664821,0.0245491078428728,0.0204721699695405,0.0178384948507357,0.0144852369330764
0.00744308909773927,0.00544373953599919,0.0245446050850049,0.0204690868011568,0.0178358554421614,0.0144839271155668
0.00744048520084029,0.00544350353178302,0.0245401711609574,0.0204660810408015,0.0178332277945259,0.0144826226757999
0.00743788561509895,0.00544326472450596,0.0245357009677463,0.0204630483057038,0.0178306118595017,0.0144813235602541
0.00743529037807811,0.00544302310494871,0.0245311951704679,0.020459989134924,0.0178280075875037,0.0144800297146439
0.00743269952697823,0.00544277866412557,0.0245266543909892,0.0204569040288867,0.0178254149279837,0.0144787410842184
0.00743011309864983,0.00544253139331463,0.0245220792108753,0.0204537934517148,0.0178228338290403,0.0144774576134488
0.0074275311295473,0.00544228128405244,0.0245174701757378,0.0204506578351271,0.0178202642379368,0.0144761792464827
0.00742495365578399,0.00544202832812246,0.024512827797615,0.0204474975804843,0.0178177061004767,0.014474905926658
0.0074223807131002,0.00544177251755595,0.0245081525583828,0.0204443130613754,0.0178151593617493,0.0144736375969075
0.00741981233685962,0.00544151384467195,0.0245034449121562,0.0204411046262045,0.01781262396565,0.0144723741996735
0.0074172485620565,0.00544125230200088,0.0244987052880319,0.0204378726000449,0.017810099854966,0.0144711156767592
0.00741468942328538,0.00544098788238401,0.0244939340922414,0.0204346172867815,0.0178075869715641,0.0144698619696051
0.00741213495481396,0.00544072057888023,0.0244891317103679,0.0204313389709228,0.0178050852564802,0.0144686130191651
0.00740958519046586,0.00544045038483976,0.0244842985092433,0.0204280379191424,0.0178025946494884,0.0144673687658745
0.00740704016374139,0.00544017729384905,0.0244794348389306,0.0204247143820773,0.0178001150896527,0.0144661291498096
0.00740449990770209,0.00543990129978411,0.0244745410343299,0.0204213685957235,0.0177976465150778,0.014464894110553
0.0074019644550809,0.00543962239674833,0.0244696174166847,0.0204180007824881,0.0177951888628947,0.0144636635873781
0.00739943383818265,0.00543934057915774,0.0244646642951025,0.0204146111529262,0.017792742069485,0.0144624375191391
0.00739690808893201,0.0054390558416495,0.0244596819678407,0.0204111999064089,0.0177903060702995,0.0144612158442676
0.00739438723888419,0.00543876817915123,0.0244546707238626,0.0204077672324345,0.0177878807999541,0.0144599985009179
0.00739187131918939,0.00543847758685168,0.0244496308431934,0.0204043133115057,0.0177854661923398,0.0144587854269105
0.00738936036058746,0.00543818406021224,0.0244445625987098,0.0204008383160676,0.0175900814347081,0.0142645958138417
0.00738685439349318,0.00543788759495634,0.0244394662569434,0.0203973424112398,0.0176472413540765,0.0143125303067038
0.00738435344783106,0.00543758818706763,0.024434342078564,0.0203938257556651,0.017700177637419,0.0143569971229986
0.00738185755323251,0.00543728583283798,0.0244291903196441,0.0203902885021741,0.0177492007696607,0.0143982485432446
0.00737936673886352,0.00543698052877595,0.0244240112320355,0.0203867307982115,0.0177947378805321,0.0144365180254553
0.00737688103352774,0.00543667227170896,0.0244188050644993,0.0203831527868452,0.0178370033815263,0.0144720160563097
0.00737440046563087,0.00543636105871403,0.0244135720628051,0.0203795546068903,0.0178761320921801,0.0145049392390746
0.00737192506318607,0.00543604688713906,0.0244083124706123,0.0203759363935205,0.0179123531109617,0.0145354738513142
0.00736945485380502,0.0054357297546197,0.024403026529761,0.020372298278744,0.0179458783838875,0.0145637923708506
0.00736698986472284,0.00543540965905631,0.0243977144810259,0.0203686403918013,0.0179769040253177,0.0145900545236408
0.00736453012275717,0.00543508659862635,0.0243923765642649,0.0203649628594249,0.0180056115337663,0.0146144082497379
0.00736207565434732,0.0054347605717826,0.0243870130187744,0.0203612658062085,0.0180321689103096,0.0146369905936581
