GBE EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, GBE distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, non-GBE EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, non-GBE distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency,GBE subset EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, GBE subset distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency
0.0747504,0.00665188470066519,0.198636,0.0354767184035477,0.175924,0.0742793791574279,0.175868,0.0217333333333333,0.175952,0.0258666666666667,0.1757,0.0157333333333333,0.0461592,0.0069060773480663,0.175924,0.037292817679558,0.1817,0.100828729281768,0.175896,0.0292,0.175952,0.0234666666666667,0.175896,0.0182,0.1555344,0.0037593984962406,0.187476,0.037593984962406,0.175896,0.0639097744360902,0.17556,0.0088,0.175952,0.033,0.175924,0.0145333333333333
0.0756522,0.00776053215077605,0.204873,0.0365853658536585,0.182207,0.0776053215077605,0.182149,0.0243333333333333,0.182236,0.0268666666666667,0.181975,0.0166666666666667,0.0471006,0.0069060773480663,0.182207,0.0386740331491713,0.187975,0.109116022099448,0.182178,0.0318666666666667,0.182236,0.0244,0.182178,0.0195333333333333,0.1563142,0.0037593984962406,0.193743,0.0451127819548872,0.182178,0.0639097744360902,0.18183,0.00953333333333333,0.182236,0.0342,0.182207,0.0153333333333333
0.076554,0.00776053215077605,0.21111,0.0376940133037694,0.18849,0.0787139689578714,0.18843,0.0264666666666667,0.18852,0.0279333333333333,0.18825,0.018,0.048042,0.0069060773480663,0.18849,0.0386740331491713,0.19425,0.117403314917127,0.18846,0.0334666666666667,0.18852,0.0252666666666667,0.18846,0.0208,0.157094,0.0037593984962406,0.20001,0.0526315789473684,0.18846,0.0714285714285714,0.1881,0.0102666666666667,0.18852,0.0352,0.18849,0.0162666666666667
0.0774558,0.00776053215077605,0.217347,0.0376940133037694,0.194773,0.0809312638580931,0.194711,0.0284666666666667,0.194804,0.0291333333333333,0.194525,0.0194,0.0489834,0.0069060773480663,0.194773,0.0386740331491713,0.200525,0.12292817679558,0.194742,0.0369333333333333,0.194804,0.0263333333333333,0.194742,0.0224,0.1578738,0.0037593984962406,0.206277,0.056390977443609,0.194742,0.075187969924812,0.19437,0.011,0.194804,0.0367333333333333,0.194773,0.017
0.0783576,0.00776053215077605,0.223584,0.0376940133037694,0.201056,0.0864745011086474,0.200992,0.0310666666666667,0.201088,0.0302666666666667,0.2008,0.0201333333333333,0.0499248,0.0069060773480663,0.201056,0.0386740331491713,0.2068,0.12707182320442,0.201024,0.0396,0.201088,0.0274,0.201024,0.0234666666666667,0.1586536,0.0075187969924812,0.212544,0.0639097744360902,0.201024,0.0789473684210526,0.20064,0.012,0.201088,0.0376,0.201056,0.0185333333333333
0.0792594,0.00776053215077605,0.229821,0.0399113082039911,0.207339,0.0909090909090909,0.207273,0.0338666666666667,0.207372,0.0308666666666667,0.207075,0.0219333333333333,0.0508662,0.0069060773480663,0.207339,0.0386740331491713,0.213075,0.129834254143646,0.207306,0.0428666666666667,0.207372,0.0282666666666667,0.207306,0.0249333333333333,0.1594334,0.0075187969924812,0.218811,0.0714285714285714,0.207306,0.0864661654135338,0.20691,0.0132,0.207372,0.0385333333333333,0.207339,0.0195333333333333
0.0801612,0.00776053215077605,0.236058,0.0399113082039911,0.213622,0.0953436807095344,0.213554,0.0358666666666667,0.213656,0.0318666666666667,0.21335,0.0230666666666667,0.0518076,0.0069060773480663,0.213622,0.0386740331491713,0.21935,0.133977900552486,0.213588,0.0466,0.213656,0.0294,0.213588,0.0261333333333333,0.1602132,0.0075187969924812,0.225078,0.075187969924812,0.213588,0.0902255639097744,0.21318,0.0145333333333333,0.213656,0.0394666666666667,0.213622,0.0210666666666667
0.081063,0.00776053215077605,0.242295,0.0432372505543237,0.219905,0.098669623059867,0.219835,0.0385333333333333,0.21994,0.0324666666666667,0.219625,0.0248666666666667,0.052749,0.0069060773480663,0.219905,0.0386740331491713,0.225625,0.138121546961326,0.21987,0.0489333333333333,0.21994,0.0302,0.21987,0.0281333333333333,0.160993,0.0075187969924812,0.231345,0.0789473684210526,0.21987,0.0977443609022556,0.21945,0.0159333333333333,0.21994,0.0405333333333333,0.219905,0.0229333333333333
0.0819648,0.00776053215077605,0.248532,0.0443458980044346,0.226188,0.106430155210643,0.226116,0.0412,0.226224,0.0333333333333333,0.2259,0.0262,0.0536904,0.0069060773480663,0.226188,0.0400552486187845,0.2319,0.145027624309392,0.226152,0.0524,0.226224,0.0309333333333333,0.226152,0.0299333333333333,0.1617728,0.0075187969924812,0.237612,0.0789473684210526,0.226152,0.109022556390977,0.22572,0.0168666666666667,0.226224,0.0416666666666667,0.226188,0.024
0.0828666,0.00776053215077605,0.254769,0.0443458980044346,0.232471,0.114190687361419,0.232397,0.0448666666666667,0.232508,0.0343333333333333,0.232175,0.0278,0.0546318,0.00828729281767956,0.232471,0.0414364640883978,0.238175,0.149171270718232,0.232434,0.0554666666666667,0.232508,0.0324,0.232434,0.0311333333333333,0.1625526,0.0075187969924812,0.243879,0.0789473684210526,0.232434,0.12406015037594,0.23199,0.019,0.232508,0.0429333333333333,0.232471,0.0251333333333333
0.0837684,0.00776053215077605,0.261006,0.0443458980044346,0.238754,0.116407982261641,0.238678,0.048,0.238792,0.0357333333333333,0.23845,0.0294,0.0555732,0.00966850828729282,0.238754,0.0414364640883978,0.24445,0.156077348066298,0.238716,0.0588666666666667,0.238792,0.0332,0.238716,0.0327333333333333,0.1633324,0.0075187969924812,0.250146,0.0789473684210526,0.238716,0.131578947368421,0.23826,0.021,0.238792,0.0441333333333333,0.238754,0.0262666666666667
0.0846702,0.00776053215077605,0.267243,0.0443458980044346,0.245037,0.119733924611973,0.244959,0.0510666666666667,0.245076,0.0367333333333333,0.244725,0.0313333333333333,0.0565146,0.00966850828729282,0.245037,0.0414364640883978,0.250725,0.160220994475138,0.244998,0.0629333333333333,0.245076,0.0340666666666667,0.244998,0.0344,0.1641122,0.0075187969924812,0.256413,0.0789473684210526,0.244998,0.142857142857143,0.24453,0.0225333333333333,0.245076,0.0452,0.245037,0.0273333333333333
0.085572,0.00776053215077605,0.27348,0.0454545454545455,0.25132,0.123059866962306,0.25124,0.0538666666666667,0.25136,0.0374666666666667,0.251,0.0329333333333333,0.057456,0.0110497237569061,0.25132,0.0414364640883978,0.257,0.161602209944751,0.25128,0.0682666666666667,0.25136,0.0348,0.25128,0.0356,0.164892,0.0075187969924812,0.26268,0.0789473684210526,0.25128,0.157894736842105,0.2508,0.0241333333333333,0.25136,0.0456666666666667,0.25132,0.0293333333333333
0.0864738,0.00776053215077605,0.279717,0.0454545454545455,0.257603,0.126385809312639,0.257521,0.0584,0.257644,0.0382666666666667,0.257275,0.0342,0.0583974,0.0110497237569061,0.257603,0.0441988950276243,0.263275,0.161602209944751,0.257562,0.0723333333333333,0.257644,0.0355333333333333,0.257562,0.0374,0.1656718,0.0075187969924812,0.268947,0.0789473684210526,0.257562,0.165413533834586,0.25707,0.0267333333333333,0.257644,0.0470666666666667,0.257603,0.0309333333333333
0.0873756,0.00776053215077605,0.285954,0.0454545454545455,0.263886,0.12860310421286,0.263802,0.0619333333333333,0.263928,0.0392666666666667,0.26355,0.0356666666666667,0.0593388,0.0110497237569061,0.263886,0.0441988950276243,0.26955,0.161602209944751,0.263844,0.0766666666666667,0.263928,0.0367333333333333,0.263844,0.0396,0.1664516,0.0075187969924812,0.275214,0.0827067669172932,0.263844,0.176691729323308,0.26334,0.0292666666666667,0.263928,0.0481333333333333,0.263886,0.033
0.0882774,0.00776053215077605,0.292191,0.0454545454545455,0.270169,0.130820399113082,0.270083,0.0663333333333333,0.270212,0.04,0.269825,0.0375333333333333,0.0602802,0.0110497237569061,0.270169,0.0455801104972376,0.275825,0.165745856353591,0.270126,0.0813333333333333,0.270212,0.0378,0.270126,0.0414,0.1672314,0.0112781954887218,0.281481,0.0864661654135338,0.270126,0.180451127819549,0.26961,0.0318666666666667,0.270212,0.0492,0.270169,0.0351333333333333
0.0891792,0.00776053215077605,0.298428,0.0476718403547672,0.276452,0.130820399113082,0.276364,0.0714,0.276496,0.0406666666666667,0.2761,0.0396,0.0612216,0.0110497237569061,0.276452,0.0455801104972376,0.2821,0.168508287292818,0.276408,0.0862,0.276496,0.0387333333333333,0.276408,0.0433333333333333,0.1680112,0.0112781954887218,0.287748,0.0864661654135338,0.276408,0.180451127819549,0.27588,0.0340666666666667,0.276496,0.0506,0.276452,0.0364666666666667
0.090081,0.00776053215077605,0.304665,0.0476718403547672,0.282735,0.136363636363636,0.282645,0.0756,0.28278,0.0414666666666667,0.282375,0.0412666666666667,0.062163,0.0110497237569061,0.282735,0.0469613259668508,0.288375,0.176795580110497,0.28269,0.0910666666666667,0.28278,0.0394,0.28269,0.0462666666666667,0.168791,0.0112781954887218,0.294015,0.0902255639097744,0.28269,0.180451127819549,0.28215,0.0369333333333333,0.28278,0.0520666666666667,0.282735,0.0384
0.0909828,0.00776053215077605,0.310902,0.0487804878048781,0.289018,0.137472283813747,0.288926,0.0816666666666667,0.289064,0.0420666666666667,0.28865,0.0431333333333333,0.0631044,0.0124309392265193,0.289018,0.0497237569060773,0.29465,0.187845303867403,0.288972,0.096,0.289064,0.0400666666666667,0.288972,0.0489333333333333,0.1695708,0.0112781954887218,0.300282,0.0902255639097744,0.288972,0.184210526315789,0.28842,0.0397333333333333,0.289064,0.0533333333333333,0.289018,0.0401333333333333
0.0918846,0.00776053215077605,0.317139,0.0521064301552106,0.295301,0.139689578713969,0.295207,0.0866,0.295348,0.0430666666666667,0.294925,0.0446666666666667,0.0640458,0.0124309392265193,0.295301,0.0497237569060773,0.300925,0.196132596685083,0.295254,0.1014,0.295348,0.0406,0.295254,0.0515333333333333,0.1703506,0.0112781954887218,0.306549,0.0902255639097744,0.295254,0.184210526315789,0.29469,0.0429333333333333,0.295348,0.0542666666666667,0.295301,0.0418
0.0927864,0.00776053215077605,0.323376,0.0521064301552106,0.301584,0.14079822616408,0.301488,0.0912666666666667,0.301632,0.044,0.3012,0.0462,0.0649872,0.0124309392265193,0.301584,0.0497237569060773,0.3072,0.197513812154696,0.301536,0.106866666666667,0.301632,0.0416,0.301536,0.0542,0.1711304,0.0112781954887218,0.312816,0.0902255639097744,0.301536,0.191729323308271,0.30096,0.0460666666666667,0.301632,0.0558,0.301584,0.0436
0.0936882,0.00776053215077605,0.329613,0.0521064301552106,0.307867,0.144124168514412,0.307769,0.0974666666666667,0.307916,0.0451333333333333,0.307475,0.0484666666666667,0.0659286,0.0124309392265193,0.307867,0.0497237569060773,0.313475,0.198895027624309,0.307818,0.113066666666667,0.307916,0.0426,0.307818,0.0568666666666667,0.1719102,0.0112781954887218,0.319083,0.0902255639097744,0.307818,0.199248120300752,0.30723,0.05,0.307916,0.0571333333333333,0.307867,0.0454666666666667
0.09459,0.00776053215077605,0.33585,0.0521064301552106,0.31415,0.147450110864745,0.31405,0.103533333333333,0.3142,0.0457333333333333,0.31375,0.0506,0.06687,0.0124309392265193,0.31415,0.0524861878453039,0.31975,0.200276243093923,0.3141,0.119133333333333,0.3142,0.0435333333333333,0.3141,0.059,0.17269,0.0150375939849624,0.32535,0.0902255639097744,0.3141,0.199248120300752,0.3135,0.0532666666666667,0.3142,0.0582,0.31415,0.0472
0.0954918,0.00776053215077605,0.342087,0.0521064301552106,0.320433,0.150776053215078,0.320331,0.109666666666667,0.320484,0.0467333333333333,0.320025,0.0525333333333333,0.0678114,0.0124309392265193,0.320433,0.0524861878453039,0.326025,0.203038674033149,0.320382,0.1264,0.320484,0.0444,0.320382,0.061,0.1734698,0.0150375939849624,0.331617,0.093984962406015,0.320382,0.206766917293233,0.31977,0.0578666666666667,0.320484,0.0600666666666667,0.320433,0.0502666666666667
0.0963936,0.00776053215077605,0.348324,0.0532150776053215,0.326716,0.157427937915743,0.326612,0.1172,0.326768,0.0475333333333333,0.3263,0.0548666666666667,0.0687528,0.0124309392265193,0.326716,0.0552486187845304,0.3323,0.204419889502762,0.326664,0.132266666666667,0.326768,0.0453333333333333,0.326664,0.0642,0.1742496,0.0150375939849624,0.337884,0.093984962406015,0.326664,0.210526315789474,0.32604,0.0624666666666667,0.326768,0.0615333333333333,0.326716,0.0533333333333333
0.0972954,0.00776053215077605,0.354561,0.0554323725055432,0.332999,0.161862527716186,0.332893,0.124066666666667,0.333052,0.0484666666666667,0.332575,0.0563333333333333,0.0696942,0.0124309392265193,0.332999,0.0580110497237569,0.338575,0.205801104972376,0.332946,0.137933333333333,0.333052,0.0467333333333333,0.332946,0.0673333333333333,0.1750294,0.0150375939849624,0.344151,0.0977443609022556,0.332946,0.218045112781955,0.33231,0.0662,0.333052,0.0627333333333333,0.332999,0.0556
0.0981972,0.00776053215077605,0.360798,0.0554323725055432,0.339282,0.164079822616408,0.339174,0.130666666666667,0.339336,0.0495333333333333,0.33885,0.0594,0.0706356,0.0124309392265193,0.339282,0.0593922651933702,0.34485,0.208563535911602,0.339228,0.1442,0.339336,0.0483333333333333,0.339228,0.0696666666666667,0.1758092,0.0150375939849624,0.350418,0.0977443609022556,0.339228,0.221804511278195,0.33858,0.0707333333333333,0.339336,0.0634666666666667,0.339282,0.0575333333333333
0.099099,0.00776053215077605,0.367035,0.0554323725055432,0.345565,0.165188470066519,0.345455,0.138333333333333,0.34562,0.0506,0.345125,0.0614,0.071577,0.0124309392265193,0.345565,0.0635359116022099,0.351125,0.212707182320442,0.34551,0.151466666666667,0.34562,0.0492666666666667,0.34551,0.0728666666666667,0.176589,0.0150375939849624,0.356685,0.0977443609022556,0.34551,0.233082706766917,0.34485,0.0748666666666667,0.34562,0.0649333333333333,0.345565,0.0606666666666667
0.1000008,0.00776053215077605,0.373272,0.057649667405765,0.351848,0.168514412416851,0.351736,0.145933333333333,0.351904,0.0512666666666667,0.3514,0.0637333333333333,0.0725184,0.0124309392265193,0.351848,0.0649171270718232,0.3574,0.215469613259669,0.351792,0.160066666666667,0.351904,0.0503333333333333,0.351792,0.0760666666666667,0.1773688,0.0150375939849624,0.362952,0.0977443609022556,0.351792,0.233082706766917,0.35112,0.0802,0.351904,0.0658666666666667,0.351848,0.0630666666666667
0.1009026,0.00776053215077605,0.379509,0.057649667405765,0.358131,0.175166297117517,0.358017,0.152933333333333,0.358188,0.0524,0.357675,0.0664666666666667,0.0734598,0.0124309392265193,0.358131,0.0676795580110497,0.363675,0.215469613259669,0.358074,0.1668,0.358188,0.0511333333333333,0.358074,0.079,0.1781486,0.0150375939849624,0.369219,0.0977443609022556,0.358074,0.236842105263158,0.35739,0.0850666666666667,0.358188,0.0670666666666667,0.358131,0.0656
0.1018044,0.00776053215077605,0.385746,0.0609756097560976,0.364414,0.17960088691796,0.364298,0.1598,0.364472,0.0534,0.36395,0.0692,0.0744012,0.0138121546961326,0.364414,0.0732044198895028,0.36995,0.220994475138122,0.364356,0.175533333333333,0.364472,0.0521333333333333,0.364356,0.0809333333333333,0.1789284,0.0150375939849624,0.375486,0.0977443609022556,0.364356,0.240601503759398,0.36366,0.0923333333333333,0.364472,0.068,0.364414,0.0679333333333333
0.1027062,0.00776053215077605,0.391983,0.0631929046563193,0.370697,0.182926829268293,0.370579,0.1668,0.370756,0.0540666666666667,0.370225,0.0717333333333333,0.0753426,0.0138121546961326,0.370697,0.0759668508287293,0.376225,0.226519337016575,0.370638,0.1832,0.370756,0.0532666666666667,0.370638,0.0841333333333333,0.1797082,0.0150375939849624,0.381753,0.0977443609022556,0.370638,0.24812030075188,0.36993,0.0986666666666667,0.370756,0.0690666666666667,0.370697,0.07
0.103608,0.00776053215077605,0.39822,0.065410199556541,0.37698,0.188470066518847,0.37686,0.174666666666667,0.37704,0.0552666666666667,0.3765,0.0743333333333333,0.076284,0.0138121546961326,0.37698,0.0773480662983425,0.3825,0.226519337016575,0.37692,0.191933333333333,0.37704,0.0541333333333333,0.37692,0.0868,0.180488,0.0150375939849624,0.38802,0.101503759398496,0.37692,0.255639097744361,0.3762,0.1048,0.37704,0.0701333333333333,0.37698,0.0725333333333333
0.1045098,0.00776053215077605,0.404457,0.065410199556541,0.383263,0.19290465631929,0.383141,0.182933333333333,0.383324,0.0560666666666667,0.382775,0.0776,0.0772254,0.0138121546961326,0.383263,0.0828729281767956,0.388775,0.230662983425414,0.383202,0.2008,0.383324,0.0552666666666667,0.383202,0.0901333333333333,0.1812678,0.0150375939849624,0.394287,0.101503759398496,0.383202,0.259398496240602,0.38247,0.111733333333333,0.383324,0.0713333333333333,0.383263,0.0752
0.1054116,0.00886917960088692,0.410694,0.0665188470066519,0.389546,0.196230598669623,0.389422,0.190933333333333,0.389608,0.0574,0.38905,0.0809333333333333,0.0781668,0.0138121546961326,0.389546,0.0842541436464088,0.39505,0.236187845303867,0.389484,0.209,0.389608,0.0562666666666667,0.389484,0.0934,0.1820476,0.0150375939849624,0.400554,0.101503759398496,0.389484,0.278195488721804,0.38874,0.1196,0.389608,0.0724,0.389546,0.078
0.1063134,0.00886917960088692,0.416931,0.0665188470066519,0.395829,0.202882483370288,0.395703,0.198933333333333,0.395892,0.0584,0.395325,0.0852666666666667,0.0791082,0.0138121546961326,0.395829,0.0856353591160221,0.401325,0.24171270718232,0.395766,0.218266666666667,0.395892,0.0573333333333333,0.395766,0.0962666666666667,0.1828274,0.0150375939849624,0.406821,0.101503759398496,0.395766,0.281954887218045,0.39501,0.127866666666667,0.395892,0.0735333333333333,0.395829,0.0811333333333333
0.1072152,0.00886917960088692,0.423168,0.0709534368070953,0.402112,0.212860310421286,0.401984,0.209066666666667,0.402176,0.0593333333333333,0.4016,0.088,0.0800496,0.0138121546961326,0.402112,0.0856353591160221,0.4076,0.243093922651934,0.402048,0.2262,0.402176,0.0581333333333333,0.402048,0.0994666666666667,0.1836072,0.0150375939849624,0.413088,0.105263157894737,0.402048,0.281954887218045,0.40128,0.135733333333333,0.402176,0.0747333333333333,0.402112,0.0838
0.108117,0.00886917960088692,0.429405,0.0720620842572062,0.408395,0.222838137472284,0.408265,0.217733333333333,0.40846,0.0599333333333333,0.407875,0.0917333333333333,0.080991,0.0138121546961326,0.408395,0.0870165745856354,0.413875,0.24585635359116,0.40833,0.235866666666667,0.40846,0.0588,0.40833,0.102666666666667,0.184387,0.0150375939849624,0.419355,0.105263157894737,0.40833,0.285714285714286,0.40755,0.1442,0.40846,0.0761333333333333,0.408395,0.0865333333333333
0.1090188,0.00886917960088692,0.435642,0.0720620842572062,0.414678,0.229490022172949,0.414546,0.2274,0.414744,0.0611333333333333,0.41415,0.0950666666666667,0.0819324,0.0138121546961326,0.414678,0.0870165745856354,0.42015,0.248618784530387,0.414612,0.245066666666667,0.414744,0.0596,0.414612,0.1066,0.1851668,0.0150375939849624,0.425622,0.105263157894737,0.414612,0.289473684210526,0.41382,0.151933333333333,0.414744,0.0776666666666667,0.414678,0.0889333333333333
0.1099206,0.00886917960088692,0.441879,0.0720620842572062,0.420961,0.239467849223947,0.420827,0.236933333333333,0.421028,0.0624,0.420425,0.0988666666666667,0.0828738,0.0138121546961326,0.420961,0.0897790055248619,0.426425,0.248618784530387,0.420894,0.254533333333333,0.421028,0.0605333333333333,0.420894,0.110866666666667,0.1859466,0.0150375939849624,0.431889,0.105263157894737,0.420894,0.293233082706767,0.42009,0.1612,0.421028,0.0789333333333333,0.420961,0.0918666666666667
0.1108224,0.00997782705099778,0.448116,0.0720620842572062,0.427244,0.242793791574279,0.427108,0.248266666666667,0.427312,0.0634,0.4267,0.103333333333333,0.0838152,0.0138121546961326,0.427244,0.0897790055248619,0.4327,0.248618784530387,0.427176,0.264066666666667,0.427312,0.0612,0.427176,0.115133333333333,0.1867264,0.0150375939849624,0.438156,0.105263157894737,0.427176,0.293233082706767,0.42636,0.170466666666667,0.427312,0.08,0.427244,0.0954
0.1117242,0.00997782705099778,0.454353,0.0720620842572062,0.433527,0.253880266075388,0.433389,0.2582,0.433596,0.0646666666666667,0.432975,0.105866666666667,0.0847566,0.0138121546961326,0.433527,0.0897790055248619,0.438975,0.25,0.433458,0.2748,0.433596,0.0618666666666667,0.433458,0.1182,0.1875062,0.0150375939849624,0.444423,0.105263157894737,0.433458,0.296992481203008,0.43263,0.181533333333333,0.433596,0.0814,0.433527,0.0992666666666667
0.112626,0.00997782705099778,0.46059,0.0731707317073171,0.43981,0.258314855875831,0.43967,0.268266666666667,0.43988,0.0650666666666667,0.43925,0.109933333333333,0.085698,0.0138121546961326,0.43981,0.0897790055248619,0.44525,0.251381215469613,0.43974,0.285133333333333,0.43988,0.0626666666666667,0.43974,0.1222,0.188286,0.018796992481203,0.45069,0.105263157894737,0.43974,0.296992481203008,0.4389,0.1914,0.43988,0.0828666666666667,0.43981,0.102266666666667
0.1135278,0.0110864745011086,0.466827,0.0731707317073171,0.446093,0.264966740576497,0.445951,0.2786,0.446164,0.0663333333333333,0.445525,0.1136,0.0866394,0.0138121546961326,0.446093,0.0911602209944751,0.451525,0.255524861878453,0.446022,0.296133333333333,0.446164,0.0628666666666667,0.446022,0.1274,0.1890658,0.018796992481203,0.456957,0.105263157894737,0.446022,0.296992481203008,0.44517,0.2018,0.446164,0.0838,0.446093,0.106066666666667
0.1144296,0.0110864745011086,0.473064,0.0731707317073171,0.452376,0.267184035476718,0.452232,0.288933333333333,0.452448,0.067,0.4518,0.1172,0.0875808,0.0138121546961326,0.452376,0.0925414364640884,0.4578,0.256906077348066,0.452304,0.308133333333333,0.452448,0.0636666666666667,0.452304,0.131333333333333,0.1898456,0.018796992481203,0.463224,0.105263157894737,0.452304,0.296992481203008,0.45144,0.2124,0.452448,0.0850666666666667,0.452376,0.109866666666667
0.1153314,0.0121951219512195,0.479301,0.0731707317073171,0.458659,0.267184035476718,0.458513,0.298066666666667,0.458732,0.0679333333333333,0.458075,0.121133333333333,0.0885222,0.0138121546961326,0.458659,0.0966850828729282,0.464075,0.256906077348066,0.458586,0.318266666666667,0.458732,0.0648666666666667,0.458586,0.135533333333333,0.1906254,0.018796992481203,0.469491,0.105263157894737,0.458586,0.300751879699248,0.45771,0.223533333333333,0.458732,0.0865333333333333,0.458659,0.1138
0.1162332,0.0121951219512195,0.485538,0.0742793791574279,0.464942,0.268292682926829,0.464794,0.3088,0.465016,0.0692,0.46435,0.125066666666667,0.0894636,0.0138121546961326,0.464942,0.0980662983425414,0.47035,0.256906077348066,0.464868,0.329466666666667,0.465016,0.0655333333333333,0.464868,0.140733333333333,0.1914052,0.018796992481203,0.475758,0.105263157894737,0.464868,0.300751879699248,0.46398,0.232933333333333,0.465016,0.0879333333333333,0.464942,0.118266666666667
0.117135,0.0121951219512195,0.491775,0.0742793791574279,0.471225,0.272727272727273,0.471075,0.321333333333333,0.4713,0.0700666666666667,0.470625,0.13,0.090405,0.0138121546961326,0.471225,0.100828729281768,0.476625,0.256906077348066,0.47115,0.339933333333333,0.4713,0.0670666666666667,0.47115,0.145933333333333,0.192185,0.018796992481203,0.482025,0.105263157894737,0.47115,0.304511278195489,0.47025,0.244133333333333,0.4713,0.089,0.471225,0.122133333333333
0.1180368,0.0133037694013304,0.498012,0.0742793791574279,0.477508,0.276053215077605,0.477356,0.333733333333333,0.477584,0.0711333333333333,0.4769,0.1346,0.0913464,0.0138121546961326,0.477508,0.100828729281768,0.4829,0.259668508287293,0.477432,0.35,0.477584,0.0682,0.477432,0.151933333333333,0.1929648,0.018796992481203,0.488292,0.105263157894737,0.477432,0.308270676691729,0.47652,0.256933333333333,0.477584,0.0902,0.477508,0.126733333333333
0.1189386,0.0133037694013304,0.504249,0.0742793791574279,0.483791,0.280487804878049,0.483637,0.3466,0.483868,0.0718666666666667,0.483175,0.1388,0.0922878,0.0138121546961326,0.483791,0.100828729281768,0.489175,0.262430939226519,0.483714,0.360866666666667,0.483868,0.0693333333333333,0.483714,0.1578,0.1937446,0.018796992481203,0.494559,0.105263157894737,0.483714,0.31203007518797,0.48279,0.268266666666667,0.483868,0.0913333333333333,0.483791,0.131866666666667
0.1198404,0.0144124168514412,0.510486,0.0753880266075388,0.490074,0.282705099778271,0.489918,0.358333333333333,0.490152,0.0722666666666667,0.48945,0.1432,0.0932292,0.0138121546961326,0.490074,0.100828729281768,0.49545,0.265193370165746,0.489996,0.3724,0.490152,0.0700666666666667,0.489996,0.1614,0.1945244,0.018796992481203,0.500826,0.105263157894737,0.489996,0.31203007518797,0.48906,0.280733333333333,0.490152,0.0929333333333333,0.490074,0.1362
0.1207422,0.0155210643015521,0.516723,0.0764966740576497,0.496357,0.288248337028825,0.496199,0.369933333333333,0.496436,0.0730666666666667,0.495725,0.148733333333333,0.0941706,0.0138121546961326,0.496357,0.100828729281768,0.501725,0.265193370165746,0.496278,0.383266666666667,0.496436,0.071,0.496278,0.165933333333333,0.1953042,0.018796992481203,0.507093,0.105263157894737,0.496278,0.31203007518797,0.49533,0.291866666666667,0.496436,0.0942,0.496357,0.140466666666667
0.121644,0.0155210643015521,0.52296,0.0776053215077605,0.50264,0.293791574279379,0.50248,0.382133333333333,0.50272,0.0746666666666667,0.502,0.154533333333333,0.095112,0.0138121546961326,0.50264,0.103591160220994,0.508,0.270718232044199,0.50256,0.394533333333333,0.50272,0.0720666666666667,0.50256,0.1722,0.196084,0.018796992481203,0.51336,0.105263157894737,0.50256,0.31203007518797,0.5016,0.303866666666667,0.50272,0.0952,0.50264,0.145066666666667
0.1225458,0.016629711751663,0.529197,0.0787139689578714,0.508923,0.301552106430155,0.508761,0.395266666666667,0.509004,0.0754,0.508275,0.1606,0.0960534,0.0138121546961326,0.508923,0.104972375690608,0.514275,0.272099447513812,0.508842,0.4058,0.509004,0.0728666666666667,0.508842,0.177866666666667,0.1968638,0.018796992481203,0.519627,0.105263157894737,0.508842,0.31203007518797,0.50787,0.3186,0.509004,0.0966666666666667,0.508923,0.149533333333333
0.1234476,0.016629711751663,0.535434,0.0798226164079823,0.515206,0.304878048780488,0.515042,0.409,0.515288,0.0765333333333333,0.51455,0.165133333333333,0.0969948,0.0138121546961326,0.515206,0.106353591160221,0.52055,0.276243093922652,0.515124,0.417266666666667,0.515288,0.0743333333333333,0.515124,0.183133333333333,0.1976436,0.018796992481203,0.525894,0.105263157894737,0.515124,0.315789473684211,0.51414,0.330666666666667,0.515288,0.0978,0.515206,0.1542
0.1243494,0.016629711751663,0.541671,0.0831485587583149,0.521489,0.309312638580931,0.521323,0.4206,0.521572,0.0773333333333333,0.520825,0.1698,0.0979362,0.0138121546961326,0.521489,0.106353591160221,0.526825,0.279005524861878,0.521406,0.4296,0.521572,0.0757333333333333,0.521406,0.188733333333333,0.1984234,0.0225563909774436,0.532161,0.105263157894737,0.521406,0.319548872180451,0.52041,0.343933333333333,0.521572,0.0995333333333333,0.521489,0.158733333333333
0.1252512,0.016629711751663,0.547908,0.0842572062084257,0.527772,0.311529933481153,0.527604,0.433,0.527856,0.0782,0.5271,0.1748,0.0988776,0.0138121546961326,0.527772,0.107734806629834,0.5331,0.280386740331492,0.527688,0.440933333333333,0.527856,0.0764666666666667,0.527688,0.195533333333333,0.1992032,0.0225563909774436,0.538428,0.109022556390977,0.527688,0.319548872180451,0.52668,0.357266666666667,0.527856,0.1008,0.527772,0.1642
